user_id,session,article_id,clicked_or_not,time_spent,rating_article
29,1,2756,1,88.19668534,3
29,1,1164,1,106.9041463,2
29,1,42,0,0,0
29,1,2521,1,75.76916019,4
29,1,201,1,45.64860782,4
29,1,66,1,60.67981709,5
29,1,1940,0,0,0
29,1,1222,1,79.49312215,4
29,1,1483,0,0,0
29,1,2347,0,0,0
29,2,331,0,0,0
29,2,2309,0,0,0
29,2,284,1,96.31996009,1
29,2,326,0,0,0
29,2,110,0,0,0
29,2,397,1,43.31565838,4
29,2,1891,1,71.33856127,2
29,2,1643,0,0,0
29,2,470,0,0,0
29,2,131,0,0,0
29,3,1867,1,117.4009772,2
29,3,217,1,85.95167295,3
29,3,301,1,68.8558122,3
29,3,1196,1,115.9707785,1
29,3,292,0,0,0
29,3,2033,0,0,0
29,3,1136,0,0,0
29,3,2461,0,0,0
29,3,354,1,110.089092,4
29,3,280,0,0,0
29,4,24,0,0,0
29,4,2432,0,0,0
29,4,2762,0,0,0
29,4,787,0,0,0
29,4,2824,0,0,0
29,4,1794,0,0,0
29,4,1244,0,0,0
29,4,1371,0,0,0
29,4,1067,0,0,0
29,4,727,0,0,0
29,5,2377,1,107.8457541,1
29,5,2632,1,120.2094239,5
29,5,347,1,128.8557194,2
29,5,110,0,0,0
29,5,1646,0,0,0
29,5,2012,1,100.0564658,4
29,5,1643,0,0,0
29,5,146,0,0,0
29,5,851,0,0,0
29,5,1849,1,109.7343958,1
29,6,2757,0,0,0
29,6,1234,0,0,0
29,6,1461,1,62.99692131,1
29,6,1543,1,79.19536794,1
29,6,1066,0,0,0
29,6,788,0,0,0
29,6,2117,1,85.91038845,2
29,6,1463,0,0,0
29,6,2345,1,87.02916652,5
29,6,1650,0,0,0
29,7,2451,0,0,0
29,7,1599,1,78.36358138,3
29,7,2866,1,41.02258517,3
29,7,83,0,0,0
29,7,2695,0,0,0
29,7,2079,1,42.51226359,1
29,7,132,0,0,0
29,7,473,0,0,0
29,7,1096,0,0,0
29,7,1793,1,78.1388974,1
30,1,2332,0,0,0
30,1,711,1,109.9153098,5
30,1,2400,0,0,0
30,1,2139,0,0,0
30,1,460,1,115.6750673,2
30,1,1670,0,0,0
30,1,1578,0,0,0
30,1,743,0,0,0
30,1,1676,0,0,0
30,1,2111,1,91.83231272,3
30,2,2793,1,91.13879401,2
30,2,2070,1,74.14799061,2
30,2,1536,1,114.9172348,3
30,2,1280,0,0,0
30,2,1851,0,0,0
30,2,737,1,72.45893881,3
30,2,2129,0,0,0
30,2,1471,1,144.6892218,4
30,2,1375,0,0,0
30,2,257,1,70.76249342,2
30,3,1398,0,0,0
30,3,1100,0,0,0
30,3,2856,0,0,0
30,3,1649,0,0,0
30,3,2907,1,39.42346134,3
30,3,1865,1,72.05723934,5
30,3,2465,1,85.16411187,5
30,3,1896,0,0,0
30,3,2510,1,78.17168617,3
30,3,1248,0,0,0
30,4,794,0,0,0
30,4,1575,1,32.27084972,4
30,4,2194,0,0,0
30,4,1804,1,116.4857273,3
30,4,1760,1,40.50076155,4
30,4,998,0,0,0
30,4,2739,1,109.7078683,3
30,4,2022,1,113.5023226,4
30,4,2363,1,82.86289574,4
30,4,1014,1,74.00311428,4
31,1,1391,0,0,0
31,1,1532,0,0,0
31,1,2803,1,72.19660273,4
31,1,1226,0,0,0
31,1,1207,0,0,0
31,1,1384,0,0,0
31,1,2046,1,37.62015579,2
31,1,2759,1,40.32016909,2
31,1,2839,1,35.0177947,4
31,1,282,0,0,0
31,2,1940,1,41.98345953,5
31,2,1284,0,0,0
31,2,1552,0,0,0
31,2,864,0,0,0
31,2,1428,0,0,0
31,2,672,1,70.6903426,1
31,2,639,1,49.69158417,3
31,2,102,1,78.4103048,4
31,2,1746,1,32.72659348,3
31,2,560,1,83.29353011,2
31,3,2205,0,0,0
31,3,2600,0,0,0
31,3,1858,0,0,0
31,3,1349,1,31.77215687,1
31,3,1897,1,43.80375394,2
31,3,1645,1,73.39722034,2
31,3,2590,0,0,0
31,3,1658,1,44.88514768,1
31,3,454,0,0,0
31,3,740,0,0,0
31,4,844,1,74.94238299,3
31,4,1503,1,65.86969375,4
31,4,1669,0,0,0
31,4,2270,1,79.48897469,5
31,4,2871,1,66.58776151,5
31,4,2744,0,0,0
31,4,2651,0,0,0
31,4,1994,0,0,0
31,4,1718,1,100.6007359,3
31,4,577,0,0,0
32,1,1424,0,0,0
32,1,2250,1,90.32430776,3
32,1,2300,1,55.51249934,3
32,1,1056,1,109.7947932,3
32,1,1152,0,0,0
32,1,1774,0,0,0
32,1,2367,1,33.68711345,1
32,1,2543,0,0,0
32,1,2650,0,0,0
32,1,1269,1,36.25686704,1
32,2,1562,0,0,0
32,2,2852,1,82.22217405,3
32,2,2558,1,86.78301785,4
32,2,296,1,100.9583611,1
32,2,756,1,112.9442501,1
32,2,227,1,85.79232723,4
32,2,1898,1,30.19411685,5
32,2,2527,1,42.38591687,4
32,2,1729,1,37.12291377,1
32,2,472,1,82.80128575,1
32,3,2011,1,71.28910039,1
32,3,2296,1,65.50999114,1
32,3,829,0,0,0
32,3,1327,0,0,0
32,3,2189,1,75.29651471,4
32,3,79,0,0,0
32,3,1928,0,0,0
32,3,2499,1,123.1752241,4
32,3,103,0,0,0
32,3,2373,1,74.16323003,2
32,4,679,1,113.5984905,5
32,4,112,1,78.9589958,4
32,4,1541,0,0,0
32,4,2390,1,108.2523291,5
32,4,67,1,40.61725869,1
32,4,2332,0,0,0
32,4,2193,0,0,0
32,4,1609,0,0,0
32,4,272,1,70.46080488,3
32,4,852,1,90.41245357,2
33,1,687,0,0,0
33,1,356,0,0,0
33,1,1327,1,122.9662943,2
33,1,678,1,115.2043942,1
33,1,2003,0,0,0
33,1,1966,1,72.30980577,2
33,1,1749,0,0,0
33,1,1790,0,0,0
33,1,1706,1,82.66302223,4
33,1,1622,0,0,0
33,2,1522,0,0,0
33,2,2211,1,43.11711405,1
33,2,1877,1,97.80687227,2
33,2,786,1,69.09244699,1
33,2,1218,0,0,0
33,2,317,1,81.71721906,1
33,2,1018,0,0,0
33,2,98,0,0,0
33,2,781,0,0,0
33,2,2430,1,76.02314121,1
33,3,1119,0,0,0
33,3,1913,0,0,0
33,3,2429,0,0,0
33,3,1158,0,0,0
33,3,2538,0,0,0
33,3,550,0,0,0
33,3,1892,1,85.86819635,5
33,3,411,1,36.73011275,2
33,3,489,0,0,0
33,3,1998,0,0,0
33,4,2195,1,22.75473658,3
33,4,943,0,0,0
33,4,1545,0,0,0
33,4,1834,0,0,0
33,4,2658,0,0,0
33,4,1394,0,0,0
33,4,965,1,117.7895359,1
33,4,1835,0,0,0
33,4,1049,1,71.82604218,4
33,4,2245,0,0,0
33,5,1292,0,0,0
33,5,106,0,0,0
33,5,2806,0,0,0
33,5,498,0,0,0
33,5,567,1,74.91624033,1
33,5,2355,1,64.71138098,5
33,5,2835,1,72.76822897,5
33,5,2630,0,0,0
33,5,2414,1,123.5992396,2
33,5,672,0,0,0
33,6,708,1,68.62251653,2
33,6,2841,0,0,0
33,6,128,0,0,0
33,6,706,1,81.09537257,5
33,6,58,1,87.10875896,2
33,6,410,1,90.45242509,5
33,6,286,0,0,0
33,6,708,0,0,0
33,6,26,0,0,0
33,6,174,1,116.4331711,5
34,1,967,1,115.4808045,3
34,1,474,1,69.50320894,1
34,1,597,0,0,0
34,1,420,0,0,0
34,1,633,1,66.08112398,2
34,1,1255,0,0,0
34,1,2707,1,106.207276,1
34,1,7,0,0,0
34,1,2657,1,64.15706924,4
34,1,2470,1,110.7246426,1
34,2,2332,1,119.8518304,2
34,2,2701,1,49.075704,1
34,2,1755,1,81.51996997,4
34,2,356,0,0,0
34,2,2663,0,0,0
34,2,1156,1,111.2401298,2
34,2,1448,1,78.15736356,2
34,2,685,1,97.56273018,3
34,2,963,1,86.58970039,2
34,2,1201,0,0,0
35,1,1317,0,0,0
35,1,2471,1,63.88933176,4
35,1,2742,1,36.6460935,1
35,1,1835,1,62.15718431,2
35,1,499,1,44.40729976,1
35,1,1550,0,0,0
35,1,2805,0,0,0
35,1,2837,1,113.8647662,4
35,1,251,1,95.84505562,4
35,1,747,0,0,0
35,2,1946,1,106.664158,1
35,2,2483,1,45.09861141,5
35,2,1168,1,83.58054614,3
35,2,1413,0,0,0
35,2,1828,0,0,0
35,2,784,0,0,0
35,2,1624,0,0,0
35,2,1729,0,0,0
35,2,801,1,38.3625816,5
35,2,1670,0,0,0
35,3,1707,0,0,0
35,3,2687,1,39.15494294,4
35,3,1963,0,0,0
35,3,2403,1,106.8392767,1
35,3,905,0,0,0
35,3,2105,1,117.6522702,1
35,3,703,1,75.0910045,4
35,3,1047,0,0,0
35,3,1195,0,0,0
35,3,2458,0,0,0
35,4,2911,1,42.34398775,5
35,4,1045,0,0,0
35,4,582,0,0,0
35,4,1029,1,126.3622987,2
35,4,1743,0,0,0
35,4,1090,1,86.13538903,3
35,4,1244,0,0,0
35,4,948,1,43.46592858,3
35,4,192,0,0,0
35,4,986,0,0,0
35,5,148,0,0,0
35,5,2239,1,69.10962739,3
35,5,538,1,126.0052486,1
35,5,797,0,0,0
35,5,1526,1,117.4572143,1
35,5,112,1,77.57579842,2
35,5,1136,1,70.95584594,2
35,5,2868,1,112.2030266,3
35,5,167,0,0,0
35,5,2729,1,107.9260296,4
36,1,2306,1,76.3392265,2
36,1,2088,0,0,0
36,1,1586,0,0,0
36,1,951,0,0,0
36,1,2536,1,74.79359627,4
36,1,1045,1,75.87874133,3
36,1,555,0,0,0
36,1,2915,1,38.48328734,4
36,1,87,1,84.17630558,5
36,1,2516,1,39.76850269,4
36,2,1410,0,0,0
36,2,311,1,90.34747567,1
36,2,19,0,0,0
36,2,942,1,105.6154232,2
36,2,2768,0,0,0
36,2,613,0,0,0
36,2,1770,1,120.4088506,5
36,2,2210,0,0,0
36,2,1500,1,110.7974474,5
36,2,1131,1,42.82614692,4
36,3,2263,0,0,0
36,3,2004,0,0,0
36,3,2259,1,128.6097746,1
36,3,1484,1,109.4311483,4
36,3,853,1,66.39782279,3
36,3,500,1,74.86466309,5
36,3,1458,1,111.6258689,1
36,3,2227,1,130.9864982,1
36,3,24,1,42.05550374,4
36,3,2906,1,37.63511692,5
37,1,2161,0,0,0
37,1,2622,0,0,0
37,1,2609,0,0,0
37,1,2348,1,115.409209,1
37,1,330,0,0,0
37,1,1427,0,0,0
37,1,2288,1,93.46787451,1
37,1,1361,0,0,0
37,1,2148,0,0,0
37,1,1688,0,0,0
37,2,905,0,0,0
37,2,2461,1,63.39188078,4
37,2,1030,0,0,0
37,2,2756,0,0,0
37,2,1054,1,86.53803637,3
37,2,2632,1,87.59887882,5
37,2,1832,1,131.6913689,1
37,2,1819,1,74.11926305,4
37,2,137,1,73.30467966,5
37,2,1753,1,114.2891414,2
37,3,219,1,44.77858683,5
37,3,192,0,0,0
37,3,1234,1,120.9646094,4
37,3,1935,1,67.80018502,4
37,3,1705,0,0,0
37,3,1146,0,0,0
37,3,293,0,0,0
37,3,1455,0,0,0
37,3,622,0,0,0
37,3,113,1,81.64162716,5
37,4,86,0,0,0
37,4,2188,0,0,0
37,4,1733,1,108.9331345,2
37,4,214,1,82.7818784,3
37,4,339,1,53.5881103,2
37,4,1984,1,126.2312843,3
37,4,2172,1,100.9395175,3
37,4,285,1,122.0128,5
37,4,2668,0,0,0
37,4,2913,1,70.23374581,4
38,1,994,0,0,0
38,1,642,1,79.00186581,3
38,1,426,1,127.2272285,4
38,1,2545,0,0,0
38,1,1281,0,0,0
38,1,1117,0,0,0
38,1,1449,0,0,0
38,1,148,0,0,0
38,1,2829,0,0,0
38,1,1857,0,0,0
38,2,1109,0,0,0
38,2,301,0,0,0
38,2,1766,0,0,0
38,2,1045,1,117.2343784,3
38,2,1834,0,0,0
38,2,678,0,0,0
38,2,448,1,80.09117053,4
38,2,1770,0,0,0
38,2,1935,1,81.47539032,1
38,2,2338,0,0,0
38,3,812,0,0,0
38,3,1010,1,111.466075,2
38,3,1274,0,0,0
38,3,2680,1,35.96579889,4
38,3,37,0,0,0
38,3,1820,1,43.16263415,5
38,3,747,0,0,0
38,3,2143,0,0,0
38,3,977,1,72.91983934,4
38,3,2591,1,118.7464127,5
38,4,2569,0,0,0
38,4,47,1,76.18769526,3
38,4,1596,1,38.56816385,4
38,4,805,1,81.18351781,3
38,4,8,1,110.0236174,1
38,4,2510,0,0,0
38,4,2530,0,0,0
38,4,776,1,110.2425647,5
38,4,298,0,0,0
38,4,2721,0,0,0
39,1,379,0,0,0
39,1,912,1,129.8575826,5
39,1,2116,1,108.9322856,4
39,1,274,0,0,0
39,1,191,1,50.56576905,5
39,1,1492,0,0,0
39,1,1020,1,111.8648402,2
39,1,1026,0,0,0
39,1,330,0,0,0
39,1,1251,1,81.53980134,1
39,2,379,0,0,0
39,2,1619,0,0,0
39,2,2425,1,120.4705403,2
39,2,1341,1,61.04092207,1
39,2,607,1,112.4261179,5
39,2,116,0,0,0
39,2,1813,1,47.29900119,2
39,2,303,0,0,0
39,2,1559,0,0,0
39,2,2497,0,0,0
39,3,475,0,0,0
39,3,1901,0,0,0
39,3,780,1,93.33550409,3
39,3,2400,1,123.2030899,4
39,3,1844,1,33.96322095,1
39,3,2750,1,90.90460524,3
39,3,2060,0,0,0
39,3,1852,1,32.31767078,1
39,3,734,0,0,0
39,3,828,0,0,0
39,4,2152,1,79.653382,5
39,4,2692,0,0,0
39,4,2244,0,0,0
39,4,1168,0,0,0
39,4,38,0,0,0
39,4,1730,0,0,0
39,4,2195,0,0,0
39,4,1799,0,0,0
39,4,94,0,0,0
39,4,1803,1,68.65891442,3
39,5,2279,0,0,0
39,5,2777,0,0,0
39,5,1809,0,0,0
39,5,367,0,0,0
39,5,2047,0,0,0
39,5,2136,1,73.82402922,5
39,5,1777,0,0,0
39,5,1354,1,89.44276393,4
39,5,333,1,115.9708025,3
39,5,1685,1,78.20267532,4
40,1,1388,0,0,0
40,1,508,1,46.76017215,5
40,1,2461,1,46.1844405,4
40,1,1120,0,0,0
40,1,1778,1,78.52710775,4
40,1,244,0,0,0
40,1,1970,0,0,0
40,1,2778,0,0,0
40,1,1823,1,114.0692324,1
40,1,2147,0,0,0
40,2,583,0,0,0
40,2,1678,1,118.8098486,4
40,2,1373,0,0,0
40,2,2336,0,0,0
40,2,737,0,0,0
40,2,1936,0,0,0
40,2,2303,0,0,0
40,2,611,1,122.7229732,4
40,2,2383,0,0,0
40,2,1132,1,43.74913588,3
40,3,2475,1,106.2498688,3
40,3,340,0,0,0
40,3,2325,0,0,0
40,3,1806,1,34.84346779,5
40,3,2862,0,0,0
40,3,2889,0,0,0
40,3,1555,1,97.96350386,1
40,3,608,1,125.3711288,5
40,3,690,0,0,0
40,3,1413,1,79.2689585,2
41,1,1352,0,0,0
41,1,1451,1,105.6714638,4
41,1,1610,0,0,0
41,1,2414,0,0,0
41,1,1597,0,0,0
41,1,452,0,0,0
41,1,68,0,0,0
41,1,1192,1,122.9996852,4
41,1,2857,1,118.041645,1
41,1,1944,0,0,0
41,2,2450,1,67.41994948,5
41,2,2368,0,0,0
41,2,1759,0,0,0
41,2,1447,0,0,0
41,2,2116,0,0,0
41,2,692,1,69.64160194,3
41,2,2410,0,0,0
41,2,1778,0,0,0
41,2,446,0,0,0
41,2,1096,0,0,0
41,3,2184,1,64.87154982,1
41,3,39,1,67.83779209,2
41,3,672,1,76.61859706,4
41,3,1090,0,0,0
41,3,1051,1,124.7269236,1
41,3,256,0,0,0
41,3,71,0,0,0
41,3,2017,1,78.31469111,3
41,3,433,1,76.23176182,2
41,3,1461,1,43.17313573,5
41,4,2542,0,0,0
41,4,2845,1,119.4022966,4
41,4,1768,0,0,0
41,4,1236,0,0,0
41,4,1094,0,0,0
41,4,2869,1,100.7064663,5
41,4,1558,1,76.41609004,4
41,4,2358,1,76.73257715,4
41,4,711,1,36.4545482,5
41,4,160,1,44.15620761,4
41,5,2877,0,0,0
41,5,362,0,0,0
41,5,1742,1,40.24884013,5
41,5,118,1,83.86464859,3
41,5,1723,0,0,0
41,5,472,1,63.63569556,4
41,5,2591,0,0,0
41,5,2241,1,37.74611742,3
41,5,1378,0,0,0
41,5,349,0,0,0
42,1,2208,1,111.3401871,5
42,1,126,1,90.3492218,2
42,1,1548,0,0,0
42,1,996,1,42.46142065,2
42,1,2627,1,78.90746653,2
42,1,1649,1,121.1624629,2
42,1,344,1,35.8528503,3
42,1,1164,0,0,0
42,1,1850,0,0,0
42,1,1074,1,78.32935072,1
42,2,1107,0,0,0
42,2,1884,1,43.23264924,4
42,2,1326,1,127.7848127,2
42,2,1318,1,40.06183653,4
42,2,1342,0,0,0
42,2,1166,0,0,0
42,2,251,1,72.66819909,2
42,2,239,0,0,0
42,2,1661,1,85.74979729,1
42,2,901,1,112.74503,1
42,3,2515,0,0,0
42,3,95,0,0,0
42,3,2251,0,0,0
42,3,1712,1,33.20547555,1
42,3,2390,0,0,0
42,3,2174,0,0,0
42,3,556,0,0,0
42,3,587,0,0,0
42,3,375,0,0,0
42,3,1769,1,86.91465968,4
43,1,19,0,0,0
43,1,1340,0,0,0
43,1,2846,1,84.24571664,1
43,1,413,1,122.537994,3
43,1,1506,0,0,0
43,1,1103,0,0,0
43,1,272,1,117.0299827,5
43,1,341,0,0,0
43,1,2831,0,0,0
43,1,341,0,0,0
43,2,546,0,0,0
43,2,1220,1,73.65715913,5
43,2,2848,1,116.0828892,5
43,2,977,1,71.06632043,5
43,2,1816,0,0,0
43,2,1988,0,0,0
43,2,1551,1,39.83606978,3
43,2,2547,1,119.7991122,5
43,2,2620,1,67.59817818,2
43,2,1197,1,60.2769256,5
43,3,1868,0,0,0
43,3,657,1,123.3116655,5
43,3,1,0,0,0
43,3,1160,0,0,0
43,3,1951,0,0,0
43,3,2810,0,0,0
43,3,2161,1,86.96978629,4
43,3,1532,0,0,0
43,3,1036,1,115.0471221,3
43,3,1050,0,0,0
44,1,612,0,0,0
44,1,2857,0,0,0
44,1,1144,0,0,0
44,1,2156,1,85.15494463,2
44,1,1579,0,0,0
44,1,1852,0,0,0
44,1,46,0,0,0
44,1,1181,1,100.9018687,5
44,1,1393,1,80.28010149,3
44,1,687,0,0,0
44,2,2415,0,0,0
44,2,1850,1,96.22498267,4
44,2,2838,1,82.75460339,3
44,2,1675,0,0,0
44,2,1626,0,0,0
44,2,1510,1,33.99034932,5
44,2,1369,1,40.24836345,2
44,2,2669,1,117.2891405,3
44,2,1221,0,0,0
44,2,450,1,49.92794674,1
45,1,752,1,125.3219073,2
45,1,2472,1,111.9209295,4
45,1,976,0,0,0
45,1,645,1,71.37645315,3
45,1,1297,1,64.26276606,3
45,1,91,0,0,0
45,1,1038,1,104.6803078,2
45,1,2842,0,0,0
45,1,1656,0,0,0
45,1,215,0,0,0
45,2,584,0,0,0
45,2,6,1,45.48975057,2
45,2,2230,1,39.61252633,1
45,2,1106,1,100.0785076,4
45,2,1277,0,0,0
45,2,1425,0,0,0
45,2,69,1,73.08188521,5
45,2,1064,1,85.34087289,2
45,2,1952,0,0,0
45,2,855,0,0,0
45,3,537,0,0,0
45,3,1528,1,123.4548552,3
45,3,1666,0,0,0
45,3,2452,1,56.93747175,2
45,3,2599,0,0,0
45,3,2330,0,0,0
45,3,2057,0,0,0
45,3,930,0,0,0
45,3,2503,1,101.6446464,2
45,3,57,1,72.55777693,5
46,1,1163,1,69.34944007,4
46,1,34,1,82.69228,3
46,1,1925,1,39.66405276,5
46,1,1498,0,0,0
46,1,2088,0,0,0
46,1,1278,0,0,0
46,1,1734,1,40.62672962,4
46,1,1921,0,0,0
46,1,2457,0,0,0
46,1,2567,1,34.11758956,3
47,1,880,1,31.83460538,2
47,1,2444,1,74.93631101,1
47,1,2899,0,0,0
47,1,2273,1,35.48304465,1
47,1,2602,1,83.57692845,2
47,1,1348,1,109.5354795,2
47,1,451,1,89.51035609,5
47,1,1193,0,0,0
47,1,893,1,37.59975362,3
47,1,1456,1,74.05296867,3
47,2,176,0,0,0
47,2,2492,1,91.67883964,5
47,2,2134,1,35.51349489,5
47,2,2884,1,122.049964,2
47,2,1980,1,75.95096576,1
47,2,12,0,0,0
47,2,323,1,74.75699611,5
47,2,1657,1,80.48575545,3
47,2,175,0,0,0
47,2,832,0,0,0
47,3,1630,1,89.0041434,2
47,3,58,1,103.8463961,5
47,3,1117,1,118.054527,2
47,3,1234,1,43.25671845,1
47,3,1564,1,116.352243,5
47,3,610,1,36.13408948,4
47,3,428,0,0,0
47,3,1816,1,78.75409365,4
47,3,58,1,88.66753823,5
47,3,1627,0,0,0
47,4,1654,0,0,0
47,4,2381,0,0,0
47,4,1238,1,74.92825196,2
47,4,563,0,0,0
47,4,420,0,0,0
47,4,492,0,0,0
47,4,1790,0,0,0
47,4,1304,0,0,0
47,4,807,1,118.9966593,2
47,4,634,1,58.96588669,4
47,5,2426,0,0,0
47,5,719,0,0,0
47,5,1573,1,107.0717825,5
47,5,2377,1,113.1054707,2
47,5,1901,1,124.9089121,3
47,5,2833,0,0,0
47,5,1590,0,0,0
47,5,1860,0,0,0
47,5,2536,0,0,0
47,5,189,1,124.0092695,2
48,1,933,0,0,0
48,1,833,1,78.64590637,1
48,1,2240,1,75.55373093,5
48,1,1052,1,77.49478261,3
48,1,2147,0,0,0
48,1,1752,1,83.55452432,1
48,1,1626,1,74.26493122,5
48,1,226,1,131.903629,5
48,1,2147,0,0,0
48,1,2387,0,0,0
48,2,1377,1,71.61620286,1
48,2,596,0,0,0
48,2,271,1,76.65521246,5
48,2,875,1,83.79954392,3
48,2,1520,1,68.79966619,2
48,2,2473,0,0,0
48,2,522,1,68.51557838,5
48,2,2890,0,0,0
48,2,535,0,0,0
48,2,502,0,0,0
48,3,294,1,77.2799083,1
48,3,1438,0,0,0
48,3,2188,0,0,0
48,3,2303,0,0,0
48,3,1240,1,80.60266731,2
48,3,1727,1,33.70450754,5
48,3,1116,0,0,0
48,3,2554,0,0,0
48,3,1380,1,119.9442299,5
48,3,722,1,114.1447362,2
48,4,218,0,0,0
48,4,1495,0,0,0
48,4,1007,1,83.79228025,5
48,4,1331,1,69.99098166,5
48,4,2673,1,125.0699611,2
48,4,2214,0,0,0
48,4,1738,0,0,0
48,4,2019,1,108.7861864,3
48,4,498,1,72.84350205,2
48,4,334,1,39.53190501,4
49,1,2278,0,0,0
49,1,1925,0,0,0
49,1,1658,0,0,0
49,1,2487,0,0,0
49,1,2450,0,0,0
49,1,1618,1,69.33193122,1
49,1,2679,0,0,0
49,1,184,0,0,0
49,1,1992,1,82.00636354,2
49,1,2645,0,0,0
49,2,837,0,0,0
49,2,178,0,0,0
49,2,1760,0,0,0
49,2,2251,1,127.5419352,1
49,2,1916,0,0,0
49,2,2749,0,0,0
49,2,1198,1,133.8711971,3
49,2,1640,1,75.19026665,4
49,2,140,1,80.3965874,3
49,2,327,0,0,0
49,3,135,1,49.05826838,3
49,3,641,0,0,0
49,3,332,1,81.88606422,5
49,3,1374,0,0,0
49,3,170,1,96.38192259,5
49,3,2007,0,0,0
49,3,535,0,0,0
49,3,1544,0,0,0
49,3,733,1,47.54679792,5
49,3,1130,0,0,0
49,4,668,1,130.4283874,3
49,4,1767,1,103.5739033,1
49,4,435,1,78.44344313,1
49,4,299,0,0,0
49,4,938,0,0,0
49,4,849,0,0,0
49,4,1124,1,71.57005137,1
49,4,2804,0,0,0
49,4,2816,0,0,0
49,4,150,0,0,0
49,5,2513,0,0,0
49,5,2463,1,62.93016506,4
49,5,1202,1,72.38783355,5
49,5,1209,0,0,0
49,5,144,0,0,0
49,5,2164,0,0,0
49,5,2094,1,82.4995167,4
49,5,2800,1,38.5727747,4
49,5,1327,0,0,0
49,5,1134,1,107.7377064,4
49,6,402,0,0,0
49,6,1738,1,115.4100578,5
49,6,1260,1,63.28377049,3
49,6,2182,0,0,0
49,6,2563,0,0,0
49,6,1830,1,37.21483145,3
49,6,288,0,0,0
49,6,2563,0,0,0
49,6,1439,1,74.30561791,3
49,6,1642,1,81.38775038,5
49,7,1461,0,0,0
49,7,422,0,0,0
49,7,2479,0,0,0
49,7,2807,1,78.86693986,5
49,7,2909,1,39.42945897,4
49,7,2494,1,61.88387606,3
49,7,1306,1,111.4921451,4
49,7,57,0,0,0
49,7,2723,0,0,0
49,7,2076,1,35.94021973,2
50,1,1596,1,127.3144457,1
50,1,2764,0,0,0
50,1,2589,0,0,0
50,1,2656,1,68.04588144,5
50,1,2555,0,0,0
50,1,2291,1,109.9141654,4
50,1,377,1,116.6101876,5
50,1,428,0,0,0
50,1,1722,0,0,0
50,1,2136,1,72.2759636,3
50,2,2094,0,0,0
50,2,274,1,36.50077399,3
50,2,649,0,0,0
50,2,783,0,0,0
50,2,1043,1,83.65084276,4
50,2,1366,1,74.4963617,2
50,2,2039,0,0,0
50,2,759,1,45.35401287,4
50,2,2383,1,49.70246039,3
50,2,2319,0,0,0
50,3,2192,0,0,0
50,3,1824,1,60.7256142,3
50,3,1623,1,88.95974941,3
50,3,1877,1,69.39302232,2
50,3,2003,1,76.15100303,4
50,3,1594,0,0,0
50,3,1973,0,0,0
50,3,2368,1,81.3176716,1
50,3,1447,1,91.548139,1
50,3,214,1,41.72671742,5
50,4,1162,0,0,0
50,4,2200,0,0,0
50,4,2642,0,0,0
50,4,1933,1,34.74856349,2
50,4,2759,0,0,0
50,4,2285,0,0,0
50,4,974,0,0,0
50,4,461,1,111.5609341,2
50,4,1108,0,0,0
50,4,2044,0,0,0
50,5,206,0,0,0
50,5,156,1,57.09838242,3
50,5,2074,0,0,0
50,5,2024,0,0,0
50,5,833,1,79.18787765,4
50,5,2820,0,0,0
50,5,2415,0,0,0
50,5,2212,1,83.35467799,2
50,5,104,0,0,0
50,5,2043,1,44.07488702,3
51,1,2208,1,32.83874533,1
51,1,1758,0,0,0
51,1,264,0,0,0
51,1,2332,1,123.3537178,5
51,1,2487,0,0,0
51,1,1292,1,44.08471294,2
51,1,2383,0,0,0
51,1,504,1,104.9733058,2
51,1,1946,0,0,0
51,1,1811,0,0,0
51,2,1785,0,0,0
51,2,2653,0,0,0
51,2,704,1,124.7819701,5
51,2,1754,0,0,0
51,2,2364,0,0,0
51,2,460,1,68.91430408,3
51,2,2402,1,54.28591005,3
51,2,1324,1,107.6386853,3
51,2,1417,1,65.3712885,2
51,2,221,0,0,0
51,3,470,1,84.6555477,2
51,3,1011,0,0,0
51,3,1878,0,0,0
51,3,2380,1,41.7753144,5
51,3,2123,1,88.08059641,4
51,3,1074,1,62.78475743,5
51,3,732,0,0,0
51,3,1928,0,0,0
51,3,2815,0,0,0
51,3,1737,0,0,0
52,1,1088,1,85.8109228,3
52,1,1971,1,128.0535877,4
52,1,1993,1,42.1447758,2
52,1,1890,0,0,0
52,1,1571,1,48.30417923,2
52,1,127,0,0,0
52,1,71,0,0,0
52,1,1748,1,64.00667248,5
52,1,2319,0,0,0
52,1,274,1,31.24160603,1
52,2,1613,0,0,0
52,2,1896,0,0,0
52,2,1008,1,125.2825634,1
52,2,612,1,43.5565732,3
52,2,2020,1,40.91628722,4
52,2,1572,0,0,0
52,2,314,0,0,0
52,2,507,1,117.4454146,1
52,2,2712,0,0,0
52,2,638,1,73.58894688,1
52,3,1945,1,115.9819201,3
52,3,2743,1,31.69859829,3
52,3,1393,0,0,0
52,3,1907,1,67.27017873,2
52,3,1276,1,40.675598,2
52,3,140,1,77.94150505,2
52,3,145,0,0,0
52,3,1420,0,0,0
52,3,979,0,0,0
52,3,2061,0,0,0
53,1,637,1,129.5208641,2
53,1,2570,1,48.0224719,4
53,1,2100,1,86.12665272,1
53,1,1632,1,80.80054023,5
53,1,133,1,108.7097637,5
53,1,1298,0,0,0
53,1,2259,1,112.8303161,1
53,1,2341,1,84.49123315,5
53,1,734,1,68.40941154,1
